Unnamed: 0,匯入時間,統計時間,機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,醫師,中醫師,牙醫師,藥師,藥劑生,護理師,護士,助產士,助產師,醫事檢驗師,醫事檢驗生,鑲牙生,中藥員,齒模員,接骨員,物理治療師,職能治療師,醫事放射師,醫事放射士,物理治療生,職能治療生,呼吸治療師,諮商心理師,臨床心理師,營養師,語言治療師,牙體技術師,聽力師,牙體技術士,驗光師,驗光生,lat,lng
8431,20210801,202105,3705320102,維契牙醫診所,私立牙醫診所,牙醫診所,臺南市東區,06-2907822,台南市東區崇明里崇明路480號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9739563,120.2233535
8432,20210801,202105,3721012070,春天牙醫診所,私立牙醫診所,牙醫一般診所,臺南市東區,2752566,台南市東區龍山里府連東路45號,"牙醫一般科,",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.984326100000004,120.2182569
8433,20210801,202105,3521010901,加恩診所,私立西醫診所,西醫專科診所,臺南市東區,06-2080195,台南市東區泉南里長榮路一段15號,"外科,骨科,",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9825255,120.2158949
8434,20210801,202105,3821010514,馮榮陞中醫診所,私立中醫診所,中醫一般診所,臺南市東區,06 2384138,台南市東區崇誨里林森路2段214號,"中醫一般科,",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9901448,120.2243274
8435,20210801,202105,3505320555,達俊診所,私立西醫診所,西醫診所,臺南市東區,06-2361337,台南市東區圍下里青年路434號,"內科,",3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22.9911073,120.2169483
8436,20210801,202105,3521013091,慶明眼科診所,私立西醫診所,西醫專科診所,臺南市東區,(06)2381188,台南市東區龍山里林森路1段377號,"眼科,",5,0,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9850667,120.2213258
8437,20210801,202105,3721010049,杏典牙醫診所,私立牙醫診所,牙醫一般診所,臺南市東區,06-2695152,台南市東區忠孝里崇明路346號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9768377,120.22055690000002
8438,20210801,202105,3505320171,德東診所,私立西醫診所,西醫診所,臺南市東區,06-2899616,台南市東區大智里德東街93-1號,"內科,",5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9617859,120.2301933
8439,20210801,202105,3721010352,勝藝牙醫診所,私立牙醫診所,牙醫一般診所,臺南市東區,06 2600512,台南市東區龍山里崇學路243號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9815053,120.2244381
8440,20210801,202105,3505320215,林忠義診所,私立西醫診所,西醫診所,臺南市東區,06-3355886,台南市東區崇信里崇信街138號,"精神科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9797434,120.2274018
8441,20210801,202105,3721010370,東寧牙醫診所,私立牙醫診所,牙醫一般診所,臺南市東區,06 2747673,台南市東區大學里長榮路3段64號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9936832,120.2218173
8442,20210801,202105,3821011897,懷安堂中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2008769,台南市東區東光里凱旋路33號,"中醫一般科,",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9928221,120.230502
8443,20210801,202105,3521010170,劉道賜內兒科診所,私立西醫診所,西醫專科診所,臺南市東區,06 2345711,台南市東區小東里光明街28號,"內科,兒科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9991384,120.22806090000002
8444,20210801,202105,3721010727,新格牙醫診所,私立牙醫診所,牙醫一般診所,臺南市東區,06-2357197,台南市東區圍下里東榮街59-1號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9894193,120.2153146
8445,20210801,202105,3505320402,毓仁自然醫學診所,私立西醫診所,西醫診所,臺南市東區,06-2903576,台南市東區和平里文化五街32號,"內科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.975473,120.2316274
8446,20210801,202105,3805320088,詮諒中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2607215,台南市東區和平里仁和路33號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.001056100000003,120.2301289
8447,20210801,202105,3805320186,洪德中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2099175,台南市東區圍下里東榮街1號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9910373,120.2154725
8448,20210801,202105,3505320653,彩家診所,私立西醫診所,西醫診所,臺南市東區,06-2005333,台南市東區東明里東寧路193號,"放射診斷科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9909975,120.2253638
8449,20210801,202105,3721010638,翰盈牙醫診所,私立牙醫診所,牙醫一般診所,臺南市東區,06 2686928,台南市東區龍山里崇學路273號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9828428,120.2257147
8450,20210801,202105,3821010461,吳志宏中醫診所,私立中醫診所,中醫一般診所,臺南市東區,06 2085758,台南市東區東安里東門路2段43巷15號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9868125,120.22033799999998
8451,20210801,202105,3521011088,林翰卿耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市東區,06 2695232,台南市東區崇學里崇學路90號,"耳鼻喉科,",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9789605,120.2226423
8452,20210801,202105,3705320068,裕文牙醫診所,私立牙醫診所,牙醫診所,臺南市東區,06-3317405,台南市東區裕聖里裕文路100號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9825286,120.2423093
8453,20210801,202105,3705320111,美利安牙醫診所,私立牙醫診所,牙醫診所,臺南市東區,06-2900088,台南市東區和平里仁和路49-2號,"齒顎矯正科,牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.97627300000001,120.230613
8454,20210801,202105,3805320239,仁安中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2344205,台南市東區東明里東寧路235號,"中醫一般科,",0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9906661,120.2266481
8455,20210801,202105,3705320077,鴻雲牙醫診所,私立牙醫診所,牙醫診所,臺南市東區,06-2893593,台南市東區德高里自由路1段87號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.967704,120.2348185
8456,20210801,202105,3521011006,陳正雄外科診所,私立西醫診所,西醫專科診所,臺南市東區,06 2380625,台南市東區中西里東門路1段243號,"外科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9872959,120.2175851
8457,20210801,202105,3505320608,邵柏洲骨科診所,私立西醫診所,西醫診所,臺南市東區,06-2672179,台南市東區崇文里崇善路610號,"骨科,",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.9693351,120.2308101
8458,20210801,202105,3521011024,薛澤杰復健科診所,私立西醫診所,西醫專科診所,臺南市東區,06 2386150,台南市東區龍山里東門路1段298號,"復健科,",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.9836082,120.2257999
8459,20210801,202105,3705320139,尚真自然美學牙醫診所,私立牙醫診所,牙醫診所,臺南市東區,06-2762222,台南市東區東明里東安路92巷1號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9930966,120.2268867
8460,20210801,202105,3521012932,立霖診所,私立西醫診所,西醫診所,臺南市東區,06-2691296,台南市東區德光里崇德路42號,"西醫一般科,",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9815377,120.21758429999998
8461,20210801,202105,3805320159,蔡絹絹中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2753126,台南市東區東門里前鋒路69號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9909774,120.2126488
8462,20210801,202105,3521010214,張俊元診所,私立西醫診所,西醫診所,臺南市東區,06 2371366,台南市東區富強里裕農路388號,"西醫一般科,",1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9874821,120.230798
8463,20210801,202105,3521012870,王正賜小兒科診所,私立西醫診所,西醫專科診所,臺南市東區,06-2008992,台南市東區東明里東安路48巷34號,"兒科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.991715,120.22736609999998
8464,20210801,202105,3521013680,佳一家庭診所,私立西醫診所,西醫診所,臺南市東區,06-2360513,台南市東區東光里東光路1段132號,"家庭醫學科,",2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9944655,120.2314124
8465,20210801,202105,3505320055,東仁診所,私立西醫診所,西醫診所,臺南市東區,06-2905533,台南市東區自強里中華東路二段305號,"骨科,復健科,",2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.9823538,120.2307922
8466,20210801,202105,3521010956,呂怡璋小兒科診所．,私立西醫診所,西醫專科診所,臺南市東區,06 2748014,台南市東區東門里前鋒路41號,"兒科,",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9902789,120.21261979999998
8467,20210801,202105,3521013019,中觀診所,私立西醫診所,西醫診所,臺南市東區,06-2906565,台南市東區崇成里崇德路672號,"家庭醫學科,",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9676954,120.2274251
8468,20210801,202105,3821012009,台南現代中醫診所,私立中醫診所,中醫診所,臺南市東區,06-2890978,台南市東區崇文里崇善路668號,"中醫一般科,",0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9681176,120.2312931
8469,20210801,202105,3521020309,良典內科小兒科診所,私立西醫診所,西醫專科診所,臺南市南區,06-2158491,台南市南區大林里大同路2段356號,"內科,兒科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.975657,120.2139716
8470,20210801,202105,3521020452,林宗潔小兒科診所,私立西醫診所,西醫專科診所,臺南市南區,06 2631916,台南市南區再興里健康路2段191號,"兒科,",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.981269,120.19253799999998
8471,20210801,202105,3521020612,林大傑耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市南區,06 2915660,台南市南區金華里金華路2段171號,"耳鼻喉科,",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9812734,120.191253
8472,20210801,202105,3521020738,霍永惠診所,私立西醫診所,西醫診所,臺南市南區,06 2658666,台南市南區新興里健康路2段35號,"西醫一般科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9812664,120.1965291
8473,20210801,202105,3521020756,美上美診所,私立西醫診所,西醫診所,臺南市南區,06 3303333,台南市南區文南里健康路2段384號,"西醫一般科,",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.982317,120.187062
8474,20210801,202105,3521020792,洪允宗診所,私立西醫診所,西醫診所,臺南市南區,06-2915632,台南市南區明亮里金華路一段246號,"西醫一般科,",2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.967525100000003,120.19029679999998
8475,20210801,202105,3521020845,林己立耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市南區,2916787,台南市南區金華里健康路2段349號,"耳鼻喉科,",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9818238,120.1878955
8476,20210801,202105,3521020890,民安診所,私立西醫診所,西醫專科診所,臺南市南區,06 2622143,台南市南區喜南里喜樹路272號,"家庭醫學科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9400576,120.177978
8477,20210801,202105,3521020907,徐上德復健科診所,私立西醫診所,西醫專科診所,臺南市南區,06 2913187,台南市南區大成里健康路1段343號,"復健科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.981231,120.20087
8478,20210801,202105,3521020916,泰立診所,私立西醫診所,西醫診所,臺南市南區,06 2636629,台南市南區府南里西門路1段199號,"家庭醫學科,",1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9745634,120.1974547
8479,20210801,202105,3521020970,迦南內科診所,私立西醫診所,西醫專科診所,臺南市南區,06 2614718,台南市南區明興里金華路1段32號,"內科,",2,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96221610000001,120.1894962
8480,20210801,202105,3521022090,愛林診所,私立西醫診所,西醫診所,臺南市南區,06-2622393,台南市南區興農里明興路1137號,"西醫一般科,",2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.927188,120.186436
8481,20210801,202105,3521022143,府城骨科皮膚科診所,私立西醫診所,西醫專科診所,臺南市南區,2651331,台南市南區田寮里新興路303號,"骨科,皮膚科,",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.9758504,120.1920693
8482,20210801,202105,3521022170,新光眼科診所,私立西醫診所,西醫專科診所,臺南市南區,2206220,台南市南區廣州里金華路2段370號,"眼科,",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9844671,120.1918654
8483,20210801,202105,3705330037,宏安聯盟牙醫診所,私立牙醫診所,牙醫診所,臺南市南區,06-2630699,台南市南區明亮里金華路一段476號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9727742,120.1908565
8484,20210801,202105,3705330055,維星牙醫診所,私立牙醫診所,牙醫診所,臺南市南區,06-2650010,台南市南區日新里金華路一段501之1號,"牙醫一般科,",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9743251,120.190583
8485,20210801,202105,3505330337,頤新內科診所,私立西醫診所,西醫診所,臺南市南區,2918966、00925503660,台南市南區田寮里新興路307號,"內科,",1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9757861,120.1919628
8486,20210801,202105,3721020125,廖牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區,06 2652983,台南市南區日新里新興路459號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9749261,120.1892207
8487,20210801,202105,3821021437,耕莘中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2633632,台南市南區新興里新興路240號,"中醫一般科,",0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.976472,120.1924752
8488,20210801,202105,3505330266,元和雅醫美診所,私立西醫診所,西醫診所,臺南市南區,06-2642699,台南市南區新興里健康路二段123號,"整形外科,",4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9813535,120.1942561
8489,20210801,202105,3721021588,凱悅牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區,06-2913688,台南市南區文華里永華路一段193號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9881129,120.1916722
8490,20210801,202105,3521020194,慶鴻內外科診所,私立西醫診所,西醫專科診所,臺南市南區,06 2641535,台南市南區再興里健康路2段219號,"內科,外科,",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9814539,120.1918685
8491,20210801,202105,3505330097,夏?康合診所,私立西醫診所,西醫診所,臺南市南區,06-2221203,台南市南區新興里健康路二段84號,"兒科,西醫一般科,",1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.981777,120.195556
8492,20210801,202105,3505330220,陳中仁耳鼻喉科診所,私立西醫診所,西醫診所,臺南市南區,06-2645955,台南市南區大成里健康路一段415號,"耳鼻喉科,",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.981084,120.198941
8493,20210801,202105,3805330039,承恩中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2202022,台南市南區新昌里夏林路7號,"中醫一般科,",0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9850782,120.1951011
8494,20210801,202105,3505330300,加恩耳鼻喉專科診所,私立西醫診所,西醫診所,臺南市南區,06-2616598,台南市南區明亮里金華路一段450號,"耳鼻喉科,",3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9722389,120.19080259999998
8495,20210801,202105,3821021320,仲春堂中醫診所,私立中醫診所,中醫一般診所,臺南市南區,06-2657389,台南市南區田寮里大成路二段46-1號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9751161,120.1963817
8496,20210801,202105,3505330293,善來診所,私立西醫診所,西醫診所,臺南市南區,06-2655959,台南市南區日新里新興路467號,"骨科,神經科,復健科,西醫一般科,",2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.974924,120.1889898
8497,20210801,202105,3505330015,明義骨外科診所,私立西醫診所,西醫診所,臺南市南區,06-2130271,台南市南區新生里大同路2段104號,"外科,骨科,",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9805577,120.2122122
8498,20210801,202105,3805330020,榮光中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2620899,台南市南區同安里明興路1239號,"中醫一般科,",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9243053,120.1852493
8499,20210801,202105,3705330028,新世紀牙醫診所,私立牙醫診所,牙醫診所,臺南市南區,06-2227111,台南市南區新昌里西門路1段511號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.987966,120.1972997
8500,20210801,202105,3521020943,唐勳樟診所,私立西醫診所,西醫專科診所,臺南市南區,06 2642266,台南市南區明興里金華路1段160號,"家庭醫學科,",1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9652827,120.1899579
8501,20210801,202105,3821020216,中義中醫診所,私立中醫診所,中醫一般診所,臺南市南區,06 2610230,台南市南區國宅里金華路2段33巷40號,"中醫一般科,",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9772241,120.1898045
8502,20210801,202105,3821021400,賴中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2650808,台南市南區明興里永興4街45號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.964334,120.191946
8503,20210801,202105,3721020410,夏林牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區,06 2229336,台南市南區廣州里夏林路102號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98250710000001,120.194695
8504,20210801,202105,3705330046,悅亞牙醫診所,私立牙醫診所,牙醫診所,臺南市南區,06-2916555,台南市南區再興里健康路二段151號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9813573,120.1934434
8505,20210801,202105,3521020470,林黑潮診所,私立西醫診所,西醫專科診所,臺南市南區,06 2656789,台南市南區日新里金華路1段377號,"兒科,",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9743453,120.1905893
8506,20210801,202105,3521020710,蔡滋榮診所,私立西醫診所,西醫專科診所,臺南市南區,06 2610525,台南市南區國宅里新興路406號,"家庭醫學科,",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.97521810000001,120.187995
8507,20210801,202105,3521022330,蕭昱淩小兒科診所,私立西醫診所,西醫診所,臺南市南區,06-2612111,台南市南區日新里新興路507之1號,"兒科,",3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9746968,120.18804009999998
8508,20210801,202105,3805330075,炎龍中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2152128,台南市南區大林里大林路17號,"中醫一般科,",0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9759292,120.21340759999998
8509,20210801,202105,3721020385,聖祥牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區,06 2617502,台南市南區國宅里金華路2段33巷2號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9771331,120.19092890000002
8510,20210801,202105,3505330319,媚登?纖體醫美診所,私立西醫診所,西醫診所,臺南市南區,06-2228998,台南市南區新昌里夏林路63號,"西醫一般科,",1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9833848,120.1952008
8511,20210801,202105,3805330084,毓元堂中醫診所,私立中醫診所,中醫診所,臺南市南區,2639313、0933172535,台南市南區金華路二段273號,"中醫一般科,",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9839851,120.1915144
8512,20210801,202105,3805330066,林律安中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2635131,台南市南區國宅里新興路470號,"中醫一般科,",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9749326,120.1873205
8513,20210801,202105,3805330048,沐心中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2915988,台南市南區再興里金華路二段170號,"中醫一般科,",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9797195,120.1915408
8514,20210801,202105,2321020019,臺南市南區衛生所,衛生所,衛生所,臺南市南區,06-2618578,台南市南區南都里南和路6號,,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9606621,120.187913
8515,20210801,202105,3721020152,留牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區,06 2611705,台南市南區文南里健康路2段356號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9822451,120.187732
8516,20210801,202105,3721020367,東門牙醫診所,私立牙醫診所,牙醫一般診所,臺南市南區,06 2911299,台南市南區新興里健康路2段57號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98125910000001,120.196071
8517,20210801,202105,3805330093,淯康中醫診所,私立中醫診所,中醫診所,臺南市南區,2610020、0936154722,台南市南區文華里永華路一段257號,"中醫一般科,",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9883407,120.1905619
8518,20210801,202105,3805330057,中醫林中醫診所,私立中醫診所,中醫診所,臺南市南區,06-2961298,台南市南區省躬里明興路875號,"中醫一般科,",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.934582100000004,120.1819082
8519,20210801,202105,3705330019,慈安牙醫診所,私立牙醫診所,牙醫診所,臺南市南區,06-2918169,台南市南區文南里建南路169號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9849365,120.1892669
8520,20210801,202105,3505330159,芳山復健科診所,私立西醫診所,西醫診所,臺南市南區,06-2232839,台南市南區廣州里健康路二段200號,"復健科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22.9817406,120.1922149
